fold_id,model,rmse,mae,r2
93,forward_collaborative_deploy,0.5435906915425318,0.4917487358415132,0.3206538345111193
94,forward_master,0.35474184979334494,0.23180208212894474,0.024726205040268012
94,forward_independent,0.47936456490486706,0.4386182487936616,0.5199379108063877
94,forward_collaborative_actual,0.4221844815689852,0.37769899153306347,0.6276339418368619
94,forward_collaborative_deploy,0.47260076293934394,0.4386823655252799,0.5333896231157679
95,forward_master,0.3317961814577213,0.2225319258177056,0.20736131658453927
95,forward_independent,0.47851380888491046,0.43766754025473936,0.5046203875860815
95,forward_collaborative_actual,0.43370237743918044,0.38463525941780724,0.5930577476520251
95,forward_collaborative_deploy,0.46046487227312155,0.42522667411556175,0.5412857963034811
96,forward_master,0.3968843451036985,0.26986970355126777,0.2722403209795943
96,forward_independent,0.4964497507039767,0.45979990810125976,0.3988570478932665
96,forward_collaborative_actual,0.4591747529484827,0.3935366544549962,0.48573949987504206
96,forward_collaborative_deploy,0.5086667894139276,0.46861263059880826,0.3689061714486833
97,forward_master,0.33168468092814557,0.2214358768055765,-0.25862087127942734
97,forward_independent,0.5456572919010114,0.47770130102451414,0.40140178477665145
97,forward_collaborative_actual,0.5110390783949825,0.44214059227399705,0.4749463117142926
97,forward_collaborative_deploy,0.5595621007252392,0.5002068865656869,0.370505304330776
98,forward_master,0.2677234310018899,0.19930895646560248,0.17999431044483116
98,forward_independent,0.48947897868174045,0.4405863953532485,0.38106001769075737
98,forward_collaborative_actual,0.5114828554603621,0.43367471570681143,0.32416199547279545
98,forward_collaborative_deploy,0.4951432147459279,0.43789665924744786,0.36665242530192554
99,forward_master,0.4189825773099087,0.29224471262163615,0.12135369538660068
99,forward_independent,0.4285394594103429,0.39623239203564226,0.5331114507695445
99,forward_collaborative_actual,0.3583811673434634,0.3050734840427997,0.6734708578748376
99,forward_collaborative_deploy,0.4483171809016174,0.4196597721934554,0.4890218222259205
100,forward_master,0.45234415099728176,0.31278000391123995,-0.04632788549605937
100,forward_independent,0.5463668394045627,0.5026432968340587,0.3093443422086426
100,forward_collaborative_actual,0.46288959681540887,0.40522620410567806,0.5042670926582555
100,forward_collaborative_deploy,0.5429032786863016,0.5029878497850978,0.3180730771015363
1,reverse_master,0.5327834229176205,0.4938493351281582,0.34739783042555206
1,reverse_independent,0.40471765598688797,0.2663954132100868,-0.02213196237589443
1,reverse_collaborative_actual,0.391550727873925,0.253816771390193,0.0432934703171749
1,reverse_collaborative_deploy,0.41456620994797677,0.27041763924787304,-0.07248312906386634
2,reverse_master,0.4482384730067547,0.41182160230908305,0.4809625342344799
2,reverse_independent,0.45956115336216147,0.31243506265609094,0.12517331040492552
2,reverse_collaborative_actual,0.4492804656938877,0.30111316969979646,0.16387641242756001
2,reverse_collaborative_deploy,0.4792625304914115,0.3206990633187213,0.0485579190480907
3,reverse_master,0.542182754347221,0.5044863639157825,0.43044835547139326
3,reverse_independent,0.3011300763867802,0.20774530648370726,0.19312195082014338
3,reverse_collaborative_actual,0.3152656332558191,0.2252112605679499,0.11559152637761883
3,reverse_collaborative_deploy,0.3177634272534102,0.2143145216527028,0.10152198641166776
4,reverse_master,0.4613357963571911,0.40886881867484914,0.5592018986260707
4,reverse_independent,0.31040498559511603,0.21752340922221633,0.22838703221588064
4,reverse_collaborative_actual,0.30470946244142133,0.20690090390066426,0.25644341585176933
4,reverse_collaborative_deploy,0.31431860025175967,0.2164761130771171,0.2088072387656611
5,reverse_master,0.491376009832855,0.4203773414350229,0.32303630923572524
5,reverse_independent,0.40977406621477575,0.27872635866496476,-0.20898645446377828
5,reverse_collaborative_actual,0.4046792206295923,0.2837718665551883,-0.17910995558749465
5,reverse_collaborative_deploy,0.418137515034199,0.27282007404879977,-0.25884066664862027
6,reverse_master,0.47997311564502965,0.4584096294764862,0.09266558088500332
6,reverse_independent,0.5706187473188902,0.40185963018118365,0.06872877870565486
6,reverse_collaborative_actual,0.556954303388806,0.39125154188162636,0.11279651691416359
6,reverse_collaborative_deploy,0.5735594229655159,0.40030530604513287,0.059105459472301725
7,reverse_master,0.5729740004872157,0.48951829285188003,0.35874891010124965
7,reverse_independent,0.24375618189515005,0.17433553868667306,0.3202403542877439
7,reverse_collaborative_actual,0.25069272025265765,0.1797353510369971,0.28100222347431136
7,reverse_collaborative_deploy,0.24752585624510787,0.16953464375280183,0.2990528978691819
8,reverse_master,0.44061473525381045,0.4083749406568438,0.5759776534754618
8,reverse_independent,0.3727758439850818,0.25579772620854996,0.21445695003354548
8,reverse_collaborative_actual,0.37118035974129004,0.2535788199957394,0.221166823889269
8,reverse_collaborative_deploy,0.3889203970000303,0.2623200678399038,0.1449413454720152
9,reverse_master,0.5148830736471889,0.49764435172410637,0.4461619545070221
9,reverse_independent,0.33836877789343356,0.25045064538152595,-2.6676062029608327
9,reverse_collaborative_actual,0.3435496912834044,0.24623228501691832,-2.780778705202214
9,reverse_collaborative_deploy,0.3563535071965259,0.25532832445634185,-3.0678432343235027
10,reverse_master,0.5350651816682743,0.47019721025651035,0.2940677430949782
10,reverse_independent,0.39539446215371693,0.24870095711589366,-0.21295778130727916
10,reverse_collaborative_actual,0.3920739079442606,0.24896750718566743,-0.19267029622082865
10,reverse_collaborative_deploy,0.4194475294705457,0.26103391309816826,-0.365022473974568
11,reverse_master,0.5240006585788803,0.4766960739950699,0.5237036114194089
11,reverse_independent,0.41794320991204403,0.27924537744994743,-0.9983826448789423
11,reverse_collaborative_actual,0.4013062479309885,0.2628356590802175,-0.842450989856411
11,reverse_collaborative_deploy,0.42077410943253113,0.2746400483499691,-1.0255460472995095
12,reverse_master,0.4883408104197005,0.4286989597440521,0.4670322000380549
12,reverse_independent,0.3267590694375145,0.23546411269467166,0.04993146878941368
12,reverse_collaborative_actual,0.33344665613942603,0.24964482024109225,0.010644516079327149
12,reverse_collaborative_deploy,0.3359491679360475,0.2415166108903174,-0.00426140317484025
13,reverse_master,0.5177631369615545,0.4665583431235885,0.38367560281718915
13,reverse_independent,0.35982070364410546,0.24294874028194394,0.19206771325407412
13,reverse_collaborative_actual,0.3477478240380307,0.22528685431689902,0.2453744434585653
13,reverse_collaborative_deploy,0.3653242138522417,0.24403932981528767,0.1671638197473061
14,reverse_master,0.5102862884721001,0.46778767166593826,0.3379978718234691
14,reverse_independent,0.388659196421757,0.25636741474725083,-0.11665221612031429
14,reverse_collaborative_actual,0.3849665516959963,0.26134457052753235,-0.09553442564340497
14,reverse_collaborative_deploy,0.407792912419114,0.2626237075089631,-0.22930424693778395
15,reverse_master,0.4590449205141014,0.40674508061340003,0.29498135633896705
15,reverse_independent,0.4784008796427562,0.32697651377565834,-0.08984476972839484
15,reverse_collaborative_actual,0.47323946895972957,0.3132322150231586,-0.06645521419660416
15,reverse_collaborative_deploy,0.4980208987785581,0.32500598773247946,-0.1810705505723944
16,reverse_master,0.5249596913883947,0.49704564756690645,0.42923501474810954
16,reverse_independent,0.35397568570171545,0.24375276325881112,-0.1149271612161824
16,reverse_collaborative_actual,0.34444768130111625,0.23905332753651357,-0.05571371437704142
16,reverse_collaborative_deploy,0.36676030127305875,0.2473597467099354,-0.19691765708239428
17,reverse_master,0.5791695013802549,0.5121371399575744,0.13345361239994624
17,reverse_independent,0.4074597690731251,0.25624291953034456,0.12335962450542526
17,reverse_collaborative_actual,0.4082476999900396,0.2795469041727234,0.11996591566033887
17,reverse_collaborative_deploy,0.4245239159055347,0.2667011086209338,0.0483958597587113
18,reverse_master,0.46951811014158434,0.4083022463147342,0.572883441982583
18,reverse_independent,0.27845709639607136,0.1933795570665527,0.11292430111272556
18,reverse_collaborative_actual,0.2747364585739399,0.17398836651677832,0.13647146518297693
18,reverse_collaborative_deploy,0.28409046184817993,0.17849355438496614,0.07666902043927648
19,reverse_master,0.4598733593926219,0.4140079501730207,0.49443868179459605
19,reverse_independent,0.3848209481530594,0.25952381268163216,0.16287198344670395
19,reverse_collaborative_actual,0.3742109950232677,0.2443028704154565,0.20839677698089243
19,reverse_collaborative_deploy,0.39505283696519883,0.25960819719656153,0.11776387659719878
20,reverse_master,0.43420964529580797,0.40971608399023757,0.5286549598302215
20,reverse_independent,0.444574549925409,0.3169076675203676,0.11501553533710451
20,reverse_collaborative_actual,0.43839842331025464,0.3133094138628146,0.13943353330932573
20,reverse_collaborative_deploy,0.46378815070328666,0.33328474554024956,0.036868140002501826
21,reverse_master,0.5192167481425471,0.49722349220667184,0.38021010449472714
21,reverse_independent,0.28612876473055676,0.20893642348802147,-1.6225584291997044
21,reverse_collaborative_actual,0.33383355251057484,0.24564368569595135,-2.5699497330446417
21,reverse_collaborative_deploy,0.31782379815984796,0.22953423356342853,-2.235749999211947
22,reverse_master,0.5044074873914588,0.4577519611236682,0.26354137434807645
22,reverse_independent,0.39402291623152086,0.2747167262678128,0.1119098200387858
22,reverse_collaborative_actual,0.39092931661799457,0.2743155132771812,0.1258004339384099
22,reverse_collaborative_deploy,0.41669410328465456,0.2893013162318711,0.006772317503414227
23,reverse_master,0.47309325010083036,0.4248646516927315,0.41552078374288315
23,reverse_independent,0.4947006726402674,0.33580190292610146,0.03612977850076027
23,reverse_collaborative_actual,0.47670585760890744,0.31572743153743626,0.1049762944009145
23,reverse_collaborative_deploy,0.4884754678513461,0.3245103461935778,0.06023541119844078
24,reverse_master,0.4787569720581254,0.40752457268387526,0.3365388042144929
24,reverse_independent,0.44556035226884716,0.28804459100703667,0.10008683754294567
24,reverse_collaborative_actual,0.43950575232198824,0.2839997971827139,0.12437802180435709
24,reverse_collaborative_deploy,0.4684406536782537,0.2956124932951247,0.005289543284019982
25,reverse_master,0.5220550986827119,0.47391395553171106,0.5884440042708816
25,reverse_independent,0.3286618122701106,0.2283751793838187,-0.6202788026701014
25,reverse_collaborative_actual,0.3049034159083024,0.20026839242532465,-0.3944913954882683
25,reverse_collaborative_deploy,0.32963402397353964,0.22179376490707695,-0.6298788464148215
26,reverse_master,0.5086330320569574,0.45050598741721304,0.15436065847355418
26,reverse_independent,0.35501169681271805,0.2518175466269263,0.17042461654955277
26,reverse_collaborative_actual,0.3455330135895457,0.24736113906287127,0.21413195887299652
26,reverse_collaborative_deploy,0.36680333892465583,0.25288821241378207,0.11440105097348519
27,reverse_master,0.49231729590858986,0.44724854545082765,0.4892025364548971
27,reverse_independent,0.37025540176063265,0.24597130924774835,-0.062440234630187996
27,reverse_collaborative_actual,0.376409549763765,0.25922043869226524,-0.09805215593854211
27,reverse_collaborative_deploy,0.37536758521358377,0.24473293956679743,-0.09198138622534735
28,reverse_master,0.5137099098306742,0.455028219132375,0.42362305801961797
28,reverse_independent,0.42563953806541444,0.30976497051647905,0.09321132955040456
28,reverse_collaborative_actual,0.41188629658008186,0.29205029170174385,0.15086479802423247
28,reverse_collaborative_deploy,0.43748242942653254,0.31539241857782646,0.0420487922358318
29,reverse_master,0.4850512179853649,0.44410795863307023,0.23095587962451836
29,reverse_independent,0.401998734538627,0.25539537851622324,0.08646784558587095
29,reverse_collaborative_actual,0.3942922563992212,0.2572728089896973,0.12115767940241129
29,reverse_collaborative_deploy,0.41879996029877276,0.2642343383846814,0.008511388922648244
30,reverse_master,0.5853696284220072,0.5443947080613255,0.3521179796406999
30,reverse_independent,0.31788317397046567,0.21912118393833346,0.1255313359213116
30,reverse_collaborative_actual,0.3127899572844337,0.19060664334782118,0.15332883038271117
30,reverse_collaborative_deploy,0.33154834476313594,0.21747604252497268,0.04873197669559903
31,reverse_master,0.5466960078815055,0.4919382980221171,0.3809906453507206
31,reverse_independent,0.3558761676824499,0.24422896733908853,-0.3229193554575829
31,reverse_collaborative_actual,0.3528824983083656,0.24110882563447827,-0.30075588440730217
31,reverse_collaborative_deploy,0.35874207335996644,0.23537950043443345,-0.34431234854197634
32,reverse_master,0.5493787696468454,0.4826503600842628,0.3694648515876673
32,reverse_independent,0.3443332704703395,0.22084177902123064,0.12352807301660951
32,reverse_collaborative_actual,0.3415685055268953,0.20395748485678042,0.1375465288220804
32,reverse_collaborative_deploy,0.3761883982598122,0.23036579342511188,-0.04614246351428486
33,reverse_master,0.4899207355225153,0.4576371300761441,0.3215839519464109
33,reverse_independent,0.39848290912492246,0.275738020185823,0.1615611409948381
33,reverse_collaborative_actual,0.38627072116311595,0.267108761597888,0.2121644379297436
33,reverse_collaborative_deploy,0.40180708348618216,0.27565671421617777,0.1475141539646999
34,reverse_master,0.46246259803844775,0.4078645649053778,0.34958651881115044
34,reverse_independent,0.37935440832879036,0.26079347658200047,-0.06382527846819719
34,reverse_collaborative_actual,0.3910643481899784,0.2775780462167066,-0.13051540594359845
34,reverse_collaborative_deploy,0.40592517971341685,0.27573480579591314,-0.21806935935292593
35,reverse_master,0.45233788599504937,0.433057259218827,0.589869472615093
35,reverse_independent,0.4348401343953864,0.3158049601369768,0.15334652620448808
35,reverse_collaborative_actual,0.4210433198187326,0.3070481099529011,0.20622025150456924
35,reverse_collaborative_deploy,0.44021138209209104,0.3134574186253205,0.13230121974584041
36,reverse_master,0.5349325650808011,0.48714524896221445,0.10133043115767248
36,reverse_independent,0.41486628957505706,0.27510339118377203,0.09120005090675842
36,reverse_collaborative_actual,0.4082234074054096,0.27686249373202426,0.12007064456104699
36,reverse_collaborative_deploy,0.4308471842738722,0.27679697423353955,0.019836518433781203
37,reverse_master,0.45852253674790316,0.4250435032827319,0.564561545357309
37,reverse_independent,0.3971663421796193,0.2503791931248479,0.015654543316329206
37,reverse_collaborative_actual,0.38104115282177564,0.24090543369578024,0.09396196040167737
37,reverse_collaborative_deploy,0.3937893812883643,0.25057087221545427,0.03232244272941931
38,reverse_master,0.529125199892303,0.4752506999420337,0.37429183360049345
38,reverse_independent,0.4926088908968777,0.35594102764441116,-0.2673893594261765
38,reverse_collaborative_actual,0.4938910407637145,0.3630787497430531,-0.2739954027225273
38,reverse_collaborative_deploy,0.5293349631649944,0.37819155965967655,-0.4634123837117352
39,reverse_master,0.6004169948391632,0.5133248096051751,0.360809879055875
39,reverse_independent,0.28748145867517116,0.20741685191821355,-0.3693519156518277
39,reverse_collaborative_actual,0.2697293380790639,0.1874957120429278,-0.20545712247530568
39,reverse_collaborative_deploy,0.29037182386343985,0.2045055362125333,-0.39702551803660513
40,reverse_master,0.44033283125239425,0.40864288466130516,0.4695936107876154
40,reverse_independent,0.34750629074023465,0.23073761886299574,0.2291875184848733
40,reverse_collaborative_actual,0.33351170399506214,0.20956429555842387,0.2900209146700642
40,reverse_collaborative_deploy,0.3525071206975089,0.22398182169841965,0.20684295653756535
41,reverse_master,0.4672759739606147,0.4263911309521754,0.5610223656003173
41,reverse_independent,0.3247291409384981,0.210355379977039,-0.10148373250699327
41,reverse_collaborative_actual,0.3324724390785535,0.22008399092733846,-0.15464069304038652
41,reverse_collaborative_deploy,0.3453866328869618,0.20980684691497298,-0.2460819680009798
42,reverse_master,0.5836121977009204,0.49894915674972795,0.08056271738654053
42,reverse_independent,0.3679786430892977,0.2495823894182791,-0.20488295167423143
42,reverse_collaborative_actual,0.37476313765666663,0.259251628011176,-0.24972185538671465
42,reverse_collaborative_deploy,0.3874668889281903,0.24982648302107077,-0.33588423152850644
43,reverse_master,0.4776463033004574,0.4394408132744727,0.4435322400878543
43,reverse_independent,0.41160226109539577,0.2583697659355043,0.15203551611131505
43,reverse_collaborative_actual,0.3997355153197447,0.2509589063527878,0.20022535728212432
43,reverse_collaborative_deploy,0.4248682994574184,0.2664025160870858,0.0964944683314124
44,reverse_master,0.4659969816393979,0.430641858691973,0.31802544899331664
44,reverse_independent,0.42681005493632657,0.3116535727302054,0.2454210478536426
44,reverse_collaborative_actual,0.41349433701846383,0.30130649334781867,0.2917696480895182
44,reverse_collaborative_deploy,0.43432218964588354,0.3069941713260875,0.21862513100662984
45,reverse_master,0.594590149164453,0.5391234801589764,0.283370042939041
45,reverse_independent,0.3293532723070415,0.24116118671941067,0.15839465360844307
45,reverse_collaborative_actual,0.3100091191400285,0.21490810787792805,0.2543526848708728
45,reverse_collaborative_deploy,0.34019810797207023,0.2532498891577586,0.10205795343966595
46,reverse_master,0.4113961157244968,0.37589955943155234,0.5954076113534612
46,reverse_independent,0.49793384973263083,0.3577404830266873,-0.203376424645886
46,reverse_collaborative_actual,0.4944297085916552,0.3472440737532779,-0.18649882830932296
46,reverse_collaborative_deploy,0.5236577363306689,0.37997571448264067,-0.3309239659142469
47,reverse_master,0.5218733604643222,0.48638954673478735,0.3489301393229013
47,reverse_independent,0.34768899293983696,0.22906973585825538,0.031891516542760345
47,reverse_collaborative_actual,0.3357334401798345,0.21435184003450528,0.09732514930298342
47,reverse_collaborative_deploy,0.36539426771225625,0.23407041720549696,-0.06921637510644918
48,reverse_master,0.5012708447236877,0.44488429907735916,0.42231379464361385
48,reverse_independent,0.3195201368227767,0.2207767731013697,0.18240428133607256
48,reverse_collaborative_actual,0.3045241110374811,0.20038209613676694,0.2573477352562955
48,reverse_collaborative_deploy,0.3120253622914744,0.20190967607323979,0.2203100544057176
49,reverse_master,0.49524479985965514,0.45936542238359085,0.4920215889476366
49,reverse_independent,0.3714072994122529,0.27185293531553417,-0.019719924280703793
49,reverse_collaborative_actual,0.3723761748722885,0.26281874217468393,-0.02504706925868505
49,reverse_collaborative_deploy,0.3908979341843305,0.2767082604627906,-0.12955344881956665
50,reverse_master,0.5628333244334399,0.4990053113192921,0.26708684837141894
50,reverse_independent,0.43223584827781697,0.2592995167207176,-0.4495262558862039
50,reverse_collaborative_actual,0.4106552816423139,0.254703139304889,-0.30839641643668436
50,reverse_collaborative_deploy,0.42262007602430923,0.25020806551396463,-0.38574961890442805
51,reverse_master,0.5348712729865913,0.5003073825697583,0.40747871810708824
51,reverse_independent,0.4268729173326854,0.30019558587423084,-0.0300816972799125
51,reverse_collaborative_actual,0.4101962031624342,0.2779217969523749,0.0488308881740539
51,reverse_collaborative_deploy,0.4342212147902922,0.2995193079085859,-0.06585111119042808
52,reverse_master,0.50723739063843,0.44762493166123096,0.38493664324955856
52,reverse_independent,0.3872357886784759,0.2558904103498372,0.0393103643457533
52,reverse_collaborative_actual,0.3764436197187512,0.24072103696122668,0.09211255551530362
52,reverse_collaborative_deploy,0.4024178262500995,0.2515020819014545,-0.03749628476923261
53,reverse_master,0.5428304092770181,0.498155789790144,0.3225528134936444
53,reverse_independent,0.4274714347024663,0.30483998615127494,-0.41617166302103303
53,reverse_collaborative_actual,0.41224462482131263,0.28725643317649796,-0.31707863787900226
53,reverse_collaborative_deploy,0.43970263743943866,0.3086548200799311,-0.49837267262678786
54,reverse_master,0.474463008476466,0.42546885974927917,0.2930207329985294
54,reverse_independent,0.35987650818664696,0.23275549565751982,0.1702655453335078
54,reverse_collaborative_actual,0.36902129041981785,0.2594794575041992,0.12756119343622452
54,reverse_collaborative_deploy,0.3809459272162003,0.24919648548180842,0.0702658181095418
55,reverse_master,0.4928008040183088,0.44085342858065335,0.5446513141729532
55,reverse_independent,0.35887345392168113,0.2474853101160142,0.03407383052742263
55,reverse_collaborative_actual,0.3457905201582186,0.23604828635058245,0.10321687126531476
55,reverse_collaborative_deploy,0.35989200336396776,0.243952521560422,0.028583094360023598
56,reverse_master,0.5024411604379804,0.4361332401248513,0.2692720420666386
56,reverse_independent,0.48045583471038034,0.3285739046234102,0.09823116035745694
56,reverse_collaborative_actual,0.4663663272179608,0.30467512198430596,0.150344932246252
56,reverse_collaborative_deploy,0.488401869865956,0.3281354898054814,0.06815663652232407
57,reverse_master,0.5177708237507727,0.4905205934034054,0.47635925301548976
57,reverse_independent,0.3703441210742731,0.23297876000912943,-0.06294945211063796
57,reverse_collaborative_actual,0.36058799072026115,0.230923392294265,-0.007683667650482562
57,reverse_collaborative_deploy,0.37488639163314696,0.23176854737866748,-0.08918350139583975
58,reverse_master,0.4796864498424507,0.4560131654485716,0.5541830128102454
58,reverse_independent,0.2965245991563669,0.20548958888325652,0.08154683449396605
58,reverse_collaborative_actual,0.3003546207440808,0.21013502764802047,0.05766744377793387
58,reverse_collaborative_deploy,0.3073070249892097,0.21303298616263946,0.013537598793286088
59,reverse_master,0.49609479978236465,0.40809363279465194,0.4499726548682993
59,reverse_independent,0.23800044280705082,0.1781467949112609,-0.8145028852024834
59,reverse_collaborative_actual,0.2366460566836493,0.17342348628047827,-0.7939101084769333
59,reverse_collaborative_deploy,0.23992112700691792,0.17139349389393124,-0.8439074481361029
60,reverse_master,0.48893977959159024,0.4579889649577139,0.3460307074153023
60,reverse_independent,0.49319153135832067,0.35409532614838096,-0.07310832325102368
60,reverse_collaborative_actual,0.4871051860510963,0.34914901844418383,-0.0467858629906166
60,reverse_collaborative_deploy,0.5142702656186381,0.3636750661747317,-0.16679664455646082
61,reverse_master,0.5003893567392236,0.44970001378514934,0.21364602120027454
61,reverse_independent,0.37363420375945944,0.2464270792100714,0.08110945199708508
61,reverse_collaborative_actual,0.3659049441939222,0.2391495080799522,0.11873385283342053
61,reverse_collaborative_deploy,0.3895445359981356,0.2484595984844598,0.001185666777475114
62,reverse_master,0.5198408435766315,0.4852423673413528,0.4764206511147262
62,reverse_independent,0.3933923351081018,0.24858904236823748,-0.1993708522439892
62,reverse_collaborative_actual,0.3795803323903647,0.22811274373700302,-0.11662952271624305
62,reverse_collaborative_deploy,0.40501332149915886,0.25013718899415943,-0.27127737708630306
63,reverse_master,0.5614207858509898,0.5111977342855052,0.09850964246158744
63,reverse_independent,0.4456271965454582,0.3100895208583318,0.0998168020413831
63,reverse_collaborative_actual,0.43457781409391627,0.3185758743625464,0.14390368245734342
63,reverse_collaborative_deploy,0.4607898185939904,0.31626762752574006,0.03751653820751355
64,reverse_master,0.46223708709419564,0.39540417392811433,0.4892282019338329
64,reverse_independent,0.3670941040131347,0.27502547156136664,0.13664989310427278
64,reverse_collaborative_actual,0.3695475760142294,0.2698266294042436,0.12507093392392732
64,reverse_collaborative_deploy,0.38026383152077275,0.2803783532955616,0.0735922741206193
65,reverse_master,0.49836195105776027,0.45998213021154016,0.5151232736748639
65,reverse_independent,0.2663379875067486,0.18647800306505138,0.2826704356153883
65,reverse_collaborative_actual,0.24547472018253388,0.16391532514566778,0.3906510738896185
65,reverse_collaborative_deploy,0.2616748018567602,0.18097334006414761,0.30756930635845836
66,reverse_master,0.5517319633614173,0.48668019794043965,0.30015253306638
66,reverse_independent,0.4108780670636087,0.30306360005612654,-0.35197312783470114
66,reverse_collaborative_actual,0.41915199851755347,0.30950123405212177,-0.4069712528722498
66,reverse_collaborative_deploy,0.4381846244807372,0.31437119097420835,-0.537646169093358
67,reverse_master,0.5386057873078676,0.508004954904248,0.4356630717595381
67,reverse_independent,0.36237330623537073,0.24113681248890548,0.2576873472814847
67,reverse_collaborative_actual,0.3570302617685019,0.22258481998572371,0.2794161522731522
67,reverse_collaborative_deploy,0.3763964771708832,0.23314856750967386,0.1991234705081657
68,reverse_master,0.4995989695831314,0.4279086740933908,0.4261608509028848
68,reverse_independent,0.37525138139750064,0.24716616256225146,0.07313788444969926
68,reverse_collaborative_actual,0.36780249098123863,0.23907213674258626,0.10956983459249348
68,reverse_collaborative_deploy,0.39091987639946024,0.24784266951785683,-0.005879685776484012
69,reverse_master,0.435119054073943,0.4007013089937608,0.4519735657810451
69,reverse_independent,0.41112947994779325,0.2833638776434623,0.107497918900333
69,reverse_collaborative_actual,0.39377781495071146,0.2734804990510277,0.18124401201642915
69,reverse_collaborative_deploy,0.41252145738288937,0.28397729937596056,0.10144412834037242
70,reverse_master,0.49264087293059095,0.4461535804413471,0.3360926239707198
70,reverse_independent,0.3544056204032552,0.23837508841160202,0.0956559248314034
70,reverse_collaborative_actual,0.3391506587922754,0.2328883720122854,0.17183318061351216
70,reverse_collaborative_deploy,0.36092209515422685,0.2493009698988411,0.06209373685227926
71,reverse_master,0.5341979981217715,0.4951903387467584,0.44260534827111175
71,reverse_independent,0.43869800257182007,0.30874742313012904,-0.016209647799698024
71,reverse_collaborative_actual,0.443147071720899,0.3262908880590121,-0.036926007774671366
71,reverse_collaborative_deploy,0.4645400428887316,0.32556109525159116,-0.1394579716518085
72,reverse_master,0.4958633622758586,0.4603172195802712,0.49075186301796114
72,reverse_independent,0.36000826305092043,0.23036835015605545,0.16965788376128
72,reverse_collaborative_actual,0.35023197126006467,0.21419936659708655,0.21414267480869997
72,reverse_collaborative_deploy,0.3740440692397969,0.22836077331779317,0.10364989286759496
73,reverse_master,0.48306083494370033,0.44592707256371966,0.4308446517347685
73,reverse_independent,0.34116752601413014,0.2427926298455005,-0.8041268525023333
73,reverse_collaborative_actual,0.34673868862584545,0.2519780524179501,-0.8635296319445507
73,reverse_collaborative_deploy,0.35180614634810975,0.24557860529385814,-0.9183972514287677
74,reverse_master,0.5018450651824433,0.43427121533482305,0.39189351975000053
74,reverse_independent,0.3356241502109852,0.21919892163176471,0.2585584180352265
74,reverse_collaborative_actual,0.32899104107502775,0.20532288928576178,0.2875757807641577
74,reverse_collaborative_deploy,0.34013755024880593,0.20919529151789212,0.23848284576179546
75,reverse_master,0.4940146422611694,0.44162129578068565,0.2579546618527431
75,reverse_independent,0.4137419397676031,0.2774388265579324,0.16722079216003782
75,reverse_collaborative_actual,0.3977446239378645,0.26714941000744047,0.2303745552198596
75,reverse_collaborative_deploy,0.41719093958151887,0.2765890077517035,0.1532786375025974
76,reverse_master,0.5784922637167795,0.5020051679255164,0.2589819803867799
76,reverse_independent,0.33759988847522837,0.2367350182531951,-0.30391322613387706
76,reverse_collaborative_actual,0.3567052868896806,0.27130116274518934,-0.45567087963026687
76,reverse_collaborative_deploy,0.35665688981633104,0.24244870006699953,-0.45527590129016193
77,reverse_master,0.4809003449848767,0.4333732819316464,0.5482808917152093
77,reverse_independent,0.3884000652396582,0.2623943675396287,0.033524794255186396
77,reverse_collaborative_actual,0.40024560142828675,0.26829029583069874,-0.02632584230430668
77,reverse_collaborative_deploy,0.41988750474363346,0.2721275616522579,-0.1295306766058748
78,reverse_master,0.4743574748241092,0.4509615860517803,0.38915415712269275
78,reverse_independent,0.39276105770394726,0.2621137099410727,0.1279702367104515
78,reverse_collaborative_actual,0.38266757102961063,0.24718999119740434,0.1722145553475779
78,reverse_collaborative_deploy,0.4074999035657954,0.270807288363168,0.06129423105121479
79,reverse_master,0.5252830678333887,0.4810456519756247,0.21082937023895687
79,reverse_independent,0.3692220796511495,0.249323258604939,-0.0565183167898784
79,reverse_collaborative_actual,0.35485481231175436,0.24589734147754627,0.024104981888719457
79,reverse_collaborative_deploy,0.3675826202129767,0.24241901396797,-0.04715661579044039
80,reverse_master,0.45433854787945566,0.40130448933171664,0.5123853950648525
80,reverse_independent,0.39885765101594933,0.2725921304153835,0.2876682428031605
80,reverse_collaborative_actual,0.38134945630554673,0.2527532760945027,0.3488325022781965
80,reverse_collaborative_deploy,0.402083577057036,0.2769483451609443,0.2760990913179935
81,reverse_master,0.45491567032338787,0.42835450767919814,0.5417574085514931
81,reverse_independent,0.40320383247723235,0.2906331592045672,0.0700418414650047
81,reverse_collaborative_actual,0.391583178247758,0.2705798948251225,0.12287364611525364
81,reverse_collaborative_deploy,0.41042986707043666,0.28818878082146415,0.036410586738681805
82,reverse_master,0.5489682378858156,0.5110764944882408,0.4772331276437426
82,reverse_independent,0.41966531739994095,0.280069012159245,0.18629644970247194
82,reverse_collaborative_actual,0.4105413907914021,0.26354724580514943,0.22129322863281675
82,reverse_collaborative_deploy,0.4314265092747772,0.27953982219074236,0.14004899797248238
83,reverse_master,0.5368721095500164,0.4741484748995294,0.3109685890691791
83,reverse_independent,0.3194976670276611,0.2057309209389533,0.20888961592008404
83,reverse_collaborative_actual,0.315586793389799,0.21458727270473701,0.22813856274406852
83,reverse_collaborative_deploy,0.31747443277277193,0.20124946382428288,0.21887738015095215
84,reverse_master,0.42802525913905015,0.38290653092229604,0.5788023847247128
